year,univ_cd,gicho_imsang_gb,gwamok_seq,gwamok_nm,pilsu_gb,hakgwa_gb,gaeseol_grade_gb,gaeseol_hakgi_gb,hakjeom,tot_silseup_jusu,tot_silseup_time,tot_silseup_time_busok_hosp,tot_silseup_time_pagyeon_hosp,tot_silseup_time_bogeonso,tot_silseup_time_1cha_gigwan,tot_silseup_time_gita,sub_intern_yn,sulgi_pyeongga_yn,jinryo_pyeongga_yn,gwaje_pyeongga_yn,chulseok_pyeongga_yn,portpolio_pyeongga_yn,gita_pyeongga_yn,sub_intern_tot_jusu,upd_ip,ins_ip,ins_date,ins_man,upd_date,upd_man
2019-08-30 19:19:23.046000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.048000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.051000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.053000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.051000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.066000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.070000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.073000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.076000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.080000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.083000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.087000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.090000,YYYY-MM-DD HH24:MI:SS.FF,univ07,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.094000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.098000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.101000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.105000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.108000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.111000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.115000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.118000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.121000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.125000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.128000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.131000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.135000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.138000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.141000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.145000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.148000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.151000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.155000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.158000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.162000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.165000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.168000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.172000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.175000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.178000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.182000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.186000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 10:14:10.190000,YYYY-MM-DD HH24:MI:SS.FF,univ07,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.516000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.519000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.521000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.524000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.527000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-29 14:11:05.530000,YYYY-MM-DD HH24:MI:SS.FF,univ21,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.371000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.375000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.379000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.382000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.385000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.389000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.393000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.396000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.402000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 15:29:31.735000,YYYY-MM-DD HH24:MI:SS.FF,univ33,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 15:29:31.737000,YYYY-MM-DD HH24:MI:SS.FF,univ33,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.406000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 15:29:31.740000,YYYY-MM-DD HH24:MI:SS.FF,univ33,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.410000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.413000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.416000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.419000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.422000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.426000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.429000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.435000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.438000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.441000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.447000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.450000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.457000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.460000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.464000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.467000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28 14:37:13.471000,YYYY-MM-DD HH24:MI:SS.FF,univ17,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:30:10.237000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:39:26.941000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:30:10.234000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:30:10.227000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:30:10.231000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:49:04.663000,YYYY-MM-DD HH24:MI:SS.FF,univ14,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:47:50.506000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:13:23.611000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:17:05.539000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.204000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.190000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.196000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:17:05.542000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:17:05.536000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.210000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.201000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 14:28:13.193000,YYYY-MM-DD HH24:MI:SS.FF,univ14,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.203000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.206000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.209000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.211000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.214000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.217000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.220000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.223000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.226000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.228000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.231000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.233000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.236000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.239000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019-10-18 10:59:02.241000,YYYY-MM-DD HH24:MI:SS.FF,univ30,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020,UNIV31,2,11,신경과학 실습,1,2,4,1,2,2,72,72,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2020,UNIV31,2,15,방사선종양학 실습,0,2,4,1,2,2,72,72,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2020,UNIV31,2,8,응급의학 실습,1,2,3,2,3,4,144,144,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2020,UNIV31,2,16,비뇨기과학 실습,0,2,4,1,2,2,72,72,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2020,UNIV31,2,17,성형외과학 실습,0,2,4,1,2,2,72,72,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2020,UNIV31,2,6,산부인과학 실습,1,2,3,2,4,4,144,144,0,0,0,0,,1,1,1,1,1,0,,,,,,,
2021-10-26 19:01:16.853000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,0,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.856000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.858000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.860000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.862000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.865000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.867000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.869000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.871000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-27 10:00:58.610000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,0,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.091000,YYYY-MM-DD HH24:MI:SS.FF,univ37,0,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,,,,,,,
2021-10-27 10:00:58.609000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,0,0,0,0,,1,1,,,,,,,,,,,,,,,
2019-08-30 19:19:23.061000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.064000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.066000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.069000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.071000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.074000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.076000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.079000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.081000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.084000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.087000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.089000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.091000,YYYY-MM-DD HH24:MI:SS.FF,univ09,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.056000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-08-30 19:19:23.059000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.869000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-23 09:54:01.314000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-23 09:54:01.319000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-23 09:54:01.323000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2020,UNIV31,2,28,외국의대선택실습,0,2,4,1,2,2,72,0,0,0,0,72,,1,1,1,1,1,0,,,,,,,
2021-10-27 10:00:58.617000,YYYY-MM-DD HH24:MI:SS.FF,univ37,0,0,1,1,0,1,0,0,0,0,,,,1,,,,,,,,,0,,,,,
2021-10-27 10:03:14.078000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,0,1,0,1,1,0,0,0,,1,0,,,,,,,,,,,,,,,
2020,UNIV27,2,47,교외심화선택실습1,0,2,1,2,3,4,1,2,3,3,90,0,0,0,90,1,3,1,1,0,,,,,,
2021-10-27 10:03:14.062000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.068000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2019-09-23 09:54:01.325000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.858000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:57.001000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:33:05.906000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:32:31.415000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:56.994000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.871000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.867000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:33:05.902000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:56.997000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:09.164000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:32:31.419000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.860000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:09.168000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:09.161000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:32:31.417000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:33:05.900000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.862000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.865000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:09.166000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:33:05.905000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-16 14:31:39.853000,YYYY-MM-DD HH24:MI:SS.FF,univ32,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-23 09:54:01.327000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019-09-23 09:54:01.328000,YYYY-MM-DD HH24:MI:SS.FF,univ04,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
